,user,course,account,year,progress
4970,1878240,502828,3866,2020,41.18
4971,1878240,502826,3866,2020,97.06
4972,1869397,501888,3848,2020,39.13
4973,1869397,511091,3848,2020,21.96
4974,1881353,502611,3944,2020,37.39
4975,1923874,511034,3911,2020,16.67
4976,1923874,501925,3911,2020,7.37
4977,1918889,490292,3835,2019,18.2
4978,1918889,501930,3911,2020,55.24
4979,1918889,501921,3911,2020,48.89
4980,1918889,501923,3911,2020,3.15
4981,1898546,489074,3883,2019,68.23
4982,1895492,488778,3838,2019,60.49
4983,1895492,488788,3838,2019,53.74
4984,1895492,490292,3835,2019,18.19
4985,1879764,501932,3824,2020,51.67
4986,1879764,502362,3824,2020,10.0
4987,1898036,489663,3830,2019,12.46
4988,1898036,488932,3866,2019,100.0
4989,1898036,488894,3830,2019,20.0
4990,1898036,488885,3830,2019,0.19
4991,1851434,489067,3824,2019,100.0
4992,1851434,489045,3824,2019,100.0
4993,1880639,488475,3911,2019,70.26
4994,1880639,488475,3911,2019,70.26
4995,1840899,445906,3883,2017,66.56
4996,1805722,472576,3838,2018,66.37
4997,1805722,472578,3838,2018,13.3
4998,1879459,516172,3835,2020,3.38
4999,1879459,501880,3835,2020,33.33
5000,1810303,440942,3824,2017,81.9
5001,1994732,502119,3834,2020,11.83
5002,1992852,502793,3883,2020,82.44
5003,1807970,445908,3883,2017,96.46
5004,1807970,445897,3883,2017,0.29
5005,1807970,445906,3883,2017,66.56
5006,1850843,489069,3834,2019,79.7
5007,1850843,489170,3834,2019,100.0
5008,1850843,502024,3832,2020,90.25
5009,1810343,456171,3911,2017,0.99
5010,1994110,501960,3819,2020,64.67
5011,1664968,445908,3883,2017,96.46
5012,1664968,445897,3883,2017,0.27
5013,1664968,445909,3883,2017,48.78
5014,2002633,502029,3832,2020,44.36
5015,1852727,470901,3821,2018,100.0
5016,1852727,470909,3821,2018,100.0
5017,1852727,470898,3821,2018,100.0
5018,1852727,470895,3821,2018,47.66
5019,1852727,470897,3821,2018,34.69
5020,1852727,470900,3821,2018,100.0
5021,1852727,470902,3821,2018,62.76
5022,1852727,471058,3821,2018,56.54
5023,1852727,501867,3821,2020,25.0
5024,1895495,488474,3911,2019,96.71
5025,1895495,488475,3911,2019,31.72
5026,1895495,488472,3911,2019,27.75
5027,1895495,488464,3911,2019,89.68
5028,1895495,488462,3911,2019,32.81
5029,1895495,488469,3911,2019,50.0
5030,1937571,511033,3839,2020,100.0
5031,1937571,502215,3839,2020,35.72
5032,1937571,502215,3839,2020,35.72
5033,1854816,489074,3883,2019,76.37
5034,1845151,441147,3843,2017,38.13
5035,1845151,470562,3843,2018,9.41
5036,1936611,501959,3819,2020,0.97
5037,1936611,501962,3819,2020,5.0
5038,1610302,417172,3843,2016,100.0
5039,1869500,470998,3883,2018,85.33
5040,1869500,469749,3883,2018,69.07
5041,1869500,489074,3883,2019,100.0
5042,1869500,488932,3866,2019,100.0
5043,1869500,488941,3866,2019,98.95
5044,1869500,502777,3883,2020,33.34
5045,1869500,523791,3883,2020,72.73
5046,1850896,489251,3820,2019,100.0
5047,1991733,502720,3830,2020,100.0
5048,1991733,502722,3830,2020,57.4
5049,1994314,502832,3866,2020,78.43
5050,1605533,502178,3829,2020,34.05
5051,1605533,511039,3829,2020,33.34
5052,1605533,502155,3829,2020,28.6
5053,1605533,502157,3829,2020,22.77
5054,1605533,502168,3829,2020,12.53
5055,1612128,416955,3834,2016,92.16
5056,1612128,441132,3834,2017,0.29
5057,1919485,501868,3947,2020,5.56
5058,1923373,502760,3839,2020,29.92
5059,1923373,502022,3832,2020,5.36
5060,1888036,469751,3883,2018,84.56
5061,1888036,489074,3883,2019,54.59
5062,1888036,489071,3883,2019,100.0
5063,1888036,502793,3883,2020,59.31
5064,1831268,502586,3843,2020,4.88
5065,1868206,488932,3866,2019,55.18
5066,1893799,501904,3866,2020,16.67
5067,1893799,488946,3866,2019,100.0
5068,1665868,416720,3824,2016,99.96
5069,2000192,502720,3830,2020,3.28
5070,2000192,502723,3830,2020,5.23
5071,1891325,489124,3834,2019,57.08
5072,1748986,417892,3834,2016,54.78
5073,1853815,470902,3821,2018,77.97
5074,1853815,471058,3821,2018,99.86
5075,1830811,440942,3824,2017,39.41
5076,1669958,440939,3824,2017,25.25
5077,1854002,488474,3911,2019,100.0
5078,1854002,488475,3911,2019,38.98
5079,1854002,488472,3911,2019,27.75
5080,1898040,502362,3824,2020,95.19
5081,1605958,416976,3838,2015,100.0
5082,1894106,502830,3840,2020,21.0
5083,1850625,472576,3838,2018,66.36
5084,1994111,502022,3832,2020,19.87
5085,1945202,501911,3819,2020,50.0
5086,1902400,501911,3819,2020,25.0
5087,1902400,501967,3819,2020,73.48
5088,1666352,441147,3843,2017,33.05
5089,1666352,470559,3843,2018,44.57
5090,1920005,488932,3866,2019,100.0
5091,1920005,488941,3866,2019,100.0
5092,1899493,498240,3843,2019,73.53
5093,1899493,502586,3843,2020,31.97
5094,1899493,488883,3843,2019,1.86
5095,1919375,489085,3824,2019,75.18
5096,1919375,489045,3824,2019,46.21
5097,1851228,488542,3837,2019,19.99
5098,1851228,488545,3837,2019,20.0
5099,1896158,489045,3824,2019,12.67
5100,1896158,502365,3824,2020,66.62
5101,1858502,489124,3834,2019,95.51
5102,1858502,497292,3834,2019,100.0
5103,1996351,501961,3819,2020,53.48
5104,1666270,417162,3843,2016,4.06
5105,1815486,440936,3825,2017,100.0
5106,1917410,501959,3819,2020,59.32
5107,1917410,501938,3832,2020,25.0
5108,1917410,502025,3832,2020,5.1
5109,1915533,502760,3839,2020,41.67
5110,1935271,511570,3827,2020,81.62
5111,1935271,511571,3827,2020,72.83
5112,1935271,511572,3827,2020,62.46
5113,1935271,511573,3827,2020,46.24
5114,1935271,501871,3827,2020,25.86
5115,1935271,511573,3827,2020,46.24
5116,1935271,501871,3827,2020,25.86
5117,1888604,472576,3838,2018,66.37
5118,1888604,488932,3866,2019,100.0
5119,1888604,488941,3866,2019,100.0
5120,1888604,502828,3866,2020,94.12
5121,1888604,502826,3866,2020,100.0
5122,1811969,445906,3883,2017,33.28
5123,1807160,445908,3883,2017,96.46
5124,1807160,445897,3883,2017,0.3
5125,1807160,445909,3883,2017,48.78
5126,1807160,445906,3883,2017,66.72
5127,1992853,520870,3838,2020,54.29
5128,1992853,520870,3838,2020,54.29
5129,1812953,488475,3911,2019,73.63
5130,1903437,489131,3840,2019,42.84
5131,451585,488475,3911,2019,71.49
5132,1574189,470263,3820,2018,100.0
5133,1574189,470265,3820,2018,28.18
5134,1898234,489124,3834,2019,35.19
5135,1894224,470559,3843,2018,1.01
5136,1610626,416721,3824,2016,99.74
5137,1610626,416722,3824,2016,100.0
5138,1682047,501888,3848,2020,30.43
5139,1682047,511093,3848,2020,59.3
5140,1983538,501894,3820,2020,16.67
5141,1983538,502164,3820,2020,46.84
5142,1808985,469751,3883,2018,99.85
5143,1615625,469741,3883,2018,88.13
5144,1615625,469750,3883,2018,63.39
5145,1667159,440939,3824,2017,100.0
5146,1887875,489124,3834,2019,88.79
5147,1895107,488778,3838,2019,60.91
5148,1895107,488788,3838,2019,74.26
5149,1644285,417892,3834,2016,15.78
5150,1644285,441116,3834,2017,69.09
5151,1935872,489124,3834,2019,5.15
5152,1991032,501944,3833,2020,49.33
5153,1991032,501874,3833,2020,75.0
5154,1991032,501886,3833,2020,40.0
5155,1994280,501894,3820,2020,8.33
5156,1994280,502161,3820,2020,34.96
5157,1528713,501894,3820,2020,33.33
5158,1528713,502170,3820,2020,1.69
5159,1528713,502187,3820,2020,100.0
5160,1746000,441069,3819,2017,91.17
5161,1746000,441066,3819,2017,100.0
5162,1746000,488517,3819,2019,1.99
5163,1746000,501909,3819,2020,25.0
5164,1746000,527922,3819,2020,18.2
5165,1746000,520937,3819,2020,0.82
5166,1596805,501959,3819,2020,48.34
5167,1596805,501959,3819,2020,48.34
5168,1596805,501976,3819,2020,27.71
5169,1596805,501977,3819,2020,2.02
5170,1807155,456171,3911,2017,0.99
5171,1665871,416720,3824,2016,95.56
5172,1888544,488474,3911,2019,91.66
5173,1888544,488475,3911,2019,40.41
5174,1888544,488472,3911,2019,79.36
5175,1888544,488464,3911,2019,91.8
5176,1888544,488462,3911,2019,72.58
5177,1888544,488469,3911,2019,50.0
5178,1888544,488475,3911,2019,40.41
5179,1888544,488467,3911,2019,93.53
5180,1872233,440936,3825,2017,100.0
5181,2003011,501930,3911,2020,55.8
5182,2003011,501921,3911,2020,86.44
5183,2003011,501923,3911,2020,55.0
5184,1869800,489256,3848,2019,100.0
5185,1985415,501944,3833,2020,18.05
5186,1985415,501896,3833,2020,23.98
5187,1840994,502754,3839,2020,60.94
5188,1840994,511033,3839,2020,91.74
5189,1840994,511028,3839,2020,91.07
5190,1846514,440941,3824,2017,66.72
5191,1879905,488474,3911,2019,91.1
5192,1879905,488475,3911,2019,35.62
5193,1879905,488472,3911,2019,27.75
5194,1879905,489197,3821,2019,22.94
5195,1879905,489200,3821,2019,88.35
5196,1879905,489211,3821,2019,32.98
5197,1985768,502362,3824,2020,100.0
5198,1985768,502363,3824,2020,63.12
5199,1896089,488474,3911,2019,90.43
5200,1896089,488475,3911,2019,33.45
5201,1896089,488472,3911,2019,79.36
5202,1896089,488464,3911,2019,82.77
5203,1896089,488462,3911,2019,72.91
5204,1896089,488469,3911,2019,50.0
5205,1896089,488475,3911,2019,33.45
5206,1896089,488467,3911,2019,84.68
5207,1891092,470559,3843,2018,76.59
5208,1891092,470562,3843,2018,4.83
5209,1891092,498206,3843,2019,16.64
5210,1891092,488903,3843,2019,99.24
5211,1891092,502587,3843,2020,92.47
5212,1999968,501960,3819,2020,93.7
5213,1854037,469751,3883,2018,84.63
5214,1854037,469751,3883,2018,84.63
5215,1854037,469749,3883,2018,46.04
5216,1894469,488474,3911,2019,91.57
5217,1894469,488475,3911,2019,40.48
5218,1894469,488472,3911,2019,79.36
5219,1894469,488464,3911,2019,91.3
5220,1894469,488462,3911,2019,73.0
5221,1894469,488469,3911,2019,100.0
5222,1894469,488475,3911,2019,40.48
5223,1894469,488467,3911,2019,98.06
5224,1922896,488462,3911,2019,27.94
5225,1922896,488469,3911,2019,50.01
5226,1922896,488475,3911,2019,37.33
5227,1922896,488467,3911,2019,98.6
5228,1922896,488472,3911,2019,51.83
5229,1922896,501923,3911,2020,27.85
5230,1922896,501930,3911,2020,34.84
5231,1993620,502305,3821,2020,13.33
5232,1993620,502309,3821,2020,100.0
5233,1993620,523717,3821,2020,66.58
5234,1903442,511034,3911,2020,16.67
5235,1903442,501934,3911,2020,2.78
5236,1903442,501931,3911,2020,19.05
5237,1853064,470562,3843,2018,7.78
5238,1635375,498240,3843,2019,55.88
5239,1984205,501894,3820,2020,16.67
5240,1984205,502158,3820,2020,5.63
5241,1984205,502158,3820,2020,5.63
5242,1856730,488805,3829,2019,8.75
5243,1937823,502017,3837,2020,2.0
5244,1872021,488474,3911,2019,90.97
5245,1872021,488475,3911,2019,30.48
5246,1872021,488472,3911,2019,27.75
5247,1872021,488464,3911,2019,77.35
5248,1938221,489269,3821,2019,100.0
5249,2004160,502560,3838,2020,50.63
5250,1554832,502743,3839,2020,7.14
5251,1813929,440939,3824,2017,23.11
5252,1813929,470556,3824,2018,72.42
5253,1994733,511541,3833,2020,100.0
5254,1994733,501869,3833,2020,0.62
5255,1895498,489124,3834,2019,82.06
5256,1895498,489069,3834,2019,55.75
5257,1864893,489209,3820,2019,100.0
5258,1984631,502363,3824,2020,55.71
5259,1904042,489124,3834,2019,1.93
5260,1841566,489076,3834,2019,54.23
5261,1841566,497292,3834,2019,100.0
5262,1841566,489090,3834,2019,100.0
5263,1841566,502129,3834,2020,8.29
5264,1606861,501909,3819,2020,25.0
5265,1890114,489045,3824,2019,78.91
5266,1890114,489141,3824,2019,37.69
5267,1890114,502370,3824,2020,77.41
5268,1890114,502371,3824,2020,67.12
5269,1890114,502372,3824,2020,68.56
5270,1993299,520870,3838,2020,11.71
5271,1993299,502560,3838,2020,50.62
5272,1993299,520870,3838,2020,11.71
5273,1870734,488475,3911,2019,71.24
5274,1800804,441005,3820,2017,31.04
5275,1812293,501898,3834,2020,16.67
5276,1834004,471202,3835,2018,14.12
5277,1981260,502720,3830,2020,99.92
5278,1981260,502721,3830,2020,60.0
5279,1981260,502722,3830,2020,59.99
5280,1981260,502723,3830,2020,27.67
5281,1988366,501959,3819,2020,77.58
5282,1988366,501963,3819,2020,1.77
5283,1984051,511570,3827,2020,81.73
5284,1984051,511571,3827,2020,72.84
5285,1984051,511572,3827,2020,62.52
5286,1984051,511573,3827,2020,46.25
5287,1984051,511573,3827,2020,46.25
5288,1984051,501871,3827,2020,25.86
5289,1984051,501871,3827,2020,25.86
5290,1852576,470998,3883,2018,37.22
5291,1992320,502000,3837,2020,86.88
5292,1992320,502002,3837,2020,100.0
5293,1645398,416720,3824,2016,6.02
5294,1816448,472576,3838,2018,21.52
5295,1663793,440944,3824,2017,61.66
5296,1886088,488475,3911,2019,71.92
5297,1850630,472576,3838,2018,66.36
5298,1850630,472578,3838,2018,35.56
5299,1850630,488812,3838,2019,15.45
5300,1850630,488812,3838,2019,15.45
5301,1850630,488815,3838,2019,93.51
5302,1850630,488819,3838,2019,94.42
5303,1830834,489045,3824,2019,26.95
5304,1830834,502365,3824,2020,100.0
5305,1830834,502366,3824,2020,12.47
5306,1805618,441175,3840,2017,3.98
5307,1889238,488474,3911,2019,4.68
5308,1870196,470901,3821,2018,100.0
5309,1513406,416819,3834,2016,99.77
5310,1926096,502001,3837,2020,4.59
5311,1920498,488498,3819,2019,71.97
5312,1920498,488487,3819,2019,35.33
5313,1920498,488510,3819,2019,0.18
5314,1920498,501961,3819,2020,0.18
5315,1816455,502013,3837,2020,20.0
5316,1816455,502001,3837,2020,16.8
5317,1816455,502002,3837,2020,25.0
5318,1854322,502821,3866,2020,56.37
5319,1860933,472576,3838,2018,47.98
5320,1993300,502309,3821,2020,100.0
5321,1993300,502305,3821,2020,13.33
5322,1993300,523717,3821,2020,98.44
5323,1897321,502152,3820,2020,0.86
5324,1992203,502720,3830,2020,8.08
5325,1992203,502722,3830,2020,4.66
5326,1992203,502723,3830,2020,8.84
5327,1646156,440943,3824,2017,99.97
5328,2004607,502309,3821,2020,17.47
5329,2004607,502305,3821,2020,13.33
5330,2004607,523717,3821,2020,62.03
5331,1881083,488475,3911,2019,71.03
5332,1897817,490292,3835,2019,18.15
5333,1918485,489209,3820,2019,74.14
5334,1918485,489223,3820,2019,100.0
5335,1918485,502161,3820,2020,48.51
5336,1992349,502000,3837,2020,87.52
5337,1992349,502002,3837,2020,100.0
5338,1897742,488778,3838,2019,80.65
5339,1904033,489124,3834,2019,39.48
5340,1893908,511579,3945,2020,97.62
5341,1893908,511578,3945,2020,77.14
5342,1893908,501882,3945,2020,25.0
5343,1852588,488462,3911,2019,74.96
5344,1852588,488469,3911,2019,100.0
5345,1852588,488475,3911,2019,16.79
5346,1852588,488467,3911,2019,93.93
5347,1852588,488472,3911,2019,51.83
5348,1985726,501923,3911,2020,95.91
5349,1879841,469749,3883,2018,46.12
5350,1879841,469744,3883,2018,100.0
5351,1932969,501959,3819,2020,59.32
5352,1932969,501938,3832,2020,25.0
5353,1932969,502022,3832,2020,99.36
5354,1932969,502023,3832,2020,0.56
5355,1932969,502023,3832,2020,0.56
5356,1882684,489124,3834,2019,59.23
5357,1596361,416819,3834,2016,100.0
5358,1894011,470559,3843,2018,78.14
5359,1894011,470562,3843,2018,13.3
5360,1894011,488890,3843,2019,7.64
5361,1918649,490292,3835,2019,72.72
5362,1615145,511574,3827,2020,88.18
5363,1615145,511575,3827,2020,67.17
5364,1615145,511576,3827,2020,59.03
5365,1615145,511577,3827,2020,49.4
5366,1615145,501871,3827,2020,51.73
5367,1664369,441042,3832,2017,97.72
5368,1937773,501898,3834,2020,33.33
5369,1898048,489124,3834,2019,65.45
5370,1898048,488508,3819,2019,16.78
5371,1898048,502119,3834,2020,6.15
5372,1914961,488932,3866,2019,82.76
5373,1914961,488941,3866,2019,100.0
5374,1877445,501959,3819,2020,76.02
5375,1877445,501959,3819,2020,76.02
5376,1877445,501960,3819,2020,70.76
5377,1877445,501962,3819,2020,5.0
5378,1810430,470998,3883,2018,55.41
5379,1810430,469749,3883,2018,46.12
5380,1605397,416976,3838,2015,100.0
5381,1851021,450146,3830,2017,56.0
5382,1526119,445907,3883,2017,26.62
5383,1989487,520843,3946,2020,62.89
5384,1989487,520844,3946,2020,15.07
5385,1989487,520845,3946,2020,0.33
5386,1615085,416976,3838,2015,100.0
5387,1813930,440939,3824,2017,9.69
5388,1895347,488474,3911,2019,92.13
5389,1895347,488475,3911,2019,35.88
5390,1895347,488472,3911,2019,27.75
5391,1881666,511574,3827,2020,82.28
5392,1881666,511575,3827,2020,72.18
5393,1881666,511576,3827,2020,59.07
5394,1881666,511577,3827,2020,76.85
5395,1881666,501871,3827,2020,51.72
5396,1885312,489085,3824,2019,59.07
5397,1885312,489045,3824,2019,100.0
5398,1888428,489124,3834,2019,95.52
5399,1888428,502115,3834,2020,100.0
5400,1888428,502110,3834,2020,100.0
5401,1888428,502109,3834,2020,100.0
5402,1888428,502121,3834,2020,75.0
5403,1864816,502318,3821,2020,100.0
5404,1587615,416722,3824,2016,100.0
5405,1587615,440943,3824,2017,100.0
5406,1832587,440936,3825,2017,100.0
5407,1853020,489243,3945,2019,43.26
5408,2004482,502119,3834,2020,25.72
5409,1853492,501944,3833,2020,20.53
5410,1853492,501873,3833,2020,11.96
5411,1853492,501869,3833,2020,40.16
5412,1853492,501886,3833,2020,41.82
5413,1985769,502363,3824,2020,49.41
5414,1998608,502119,3834,2020,11.46
5415,1869623,497292,3834,2019,99.91
5416,1869623,489102,3834,2019,98.39
5417,1992204,501862,3833,2020,84.25
5418,1992204,501874,3833,2020,8.83
5419,1937603,502362,3824,2020,62.35
5420,1756970,488517,3819,2019,52.12
5421,1756970,527922,3819,2020,22.73
5422,1847948,502831,3840,2020,100.0
5423,1847948,502831,3840,2020,100.0
5424,1847948,502850,3840,2020,7.33
5425,1992854,502793,3883,2020,65.0
5426,1836618,441052,3821,2017,4.57
5427,1836618,441051,3821,2017,7.46
5428,1836618,441054,3821,2017,83.17
5429,1921301,488778,3838,2019,19.75
5430,1921301,488788,3838,2019,10.72
5431,1846513,511028,3839,2020,23.21
5432,1804794,469751,3883,2018,92.17
5433,1804794,469751,3883,2018,92.17
5434,1804794,470998,3883,2018,42.63
5435,1804794,469749,3883,2018,61.39
5436,1989522,501898,3834,2020,8.33
5437,1989522,502115,3834,2020,33.94
5438,1580543,501967,3819,2020,46.02
5439,1580543,488504,3819,2019,2.42
5440,1634376,416929,3820,2016,0.62
5441,1634376,416921,3820,2016,6.19
5442,1250679,441005,3820,2017,100.0
5443,1558013,511028,3839,2020,17.86
5444,1558013,502807,3840,2020,100.0
5445,1558013,502831,3840,2020,22.5
5446,1807240,470998,3883,2018,85.33
5447,1807240,471202,3835,2018,14.13
5448,1895358,489072,3839,2019,23.37
5449,1915001,489059,3883,2019,83.34
5450,1915001,489074,3883,2019,71.09
5451,1756882,441018,3820,2017,100.0
5452,1756882,470287,3820,2018,100.0
5453,1932509,502000,3837,2020,87.02
5454,1932509,502002,3837,2020,100.0
5455,1858508,489076,3834,2019,100.0
5456,1858508,489069,3834,2019,98.53
5457,1858508,501967,3819,2020,16.15
5458,1810251,488517,3819,2019,0.32
5459,1810251,502028,3832,2020,73.05
5460,1900946,488517,3819,2019,95.99
5461,1900946,488517,3819,2019,95.99
5462,1900946,501976,3819,2020,44.28
5463,1854031,470790,3839,2018,98.42
5464,1854031,470789,3839,2018,46.95
5465,1865587,472576,3838,2018,3.59
5466,1853204,489384,3848,2018,78.62
5467,1840853,471202,3835,2018,14.12
5468,1988459,502821,3866,2020,56.86
5469,1988459,501904,3866,2020,33.33
5470,1988459,502845,3866,2020,13.89
5471,1840428,440941,3824,2017,49.76
5472,1895360,489074,3883,2019,60.22
5473,1874928,488498,3819,2019,34.09
5474,1878643,472576,3838,2018,21.53
5475,1873437,511575,3827,2020,67.15
5476,1873437,511574,3827,2020,88.11
5477,1873437,511576,3827,2020,59.06
5478,1873437,511577,3827,2020,51.44
5479,1873437,501871,3827,2020,51.73
5480,1894014,501913,3840,2020,100.0
5481,1894014,502805,3840,2020,47.67
5482,1678727,488517,3819,2019,86.06
5483,1678727,488517,3819,2019,86.06
5484,1864836,470706,3825,2018,100.0
5485,1890991,489243,3945,2019,64.54
5486,1919130,489124,3834,2019,37.77
5487,1870156,489124,3834,2019,9.44
5488,1870156,502740,3839,2020,4.69
5489,1870156,502215,3839,2020,1.43
5490,1820886,516172,3835,2020,18.15
5491,1509583,416729,3824,2016,112.89
5492,1999969,502119,3834,2020,15.86
5493,1844068,516173,3836,2020,37.01
5494,1844068,501922,3836,2020,66.67
5495,1844068,501922,3836,2020,66.67
5496,1994798,502362,3824,2020,44.65
5497,1847012,470559,3843,2018,80.72
5498,1847012,470562,3843,2018,5.99
5499,1847012,470564,3843,2018,22.41
5500,1847012,470563,3843,2018,5.74
5501,1847012,488903,3843,2019,100.0
5502,1847012,502587,3843,2020,100.0
5503,1838131,488932,3866,2019,12.65
5504,1919254,502362,3824,2020,31.65
5505,1888747,489124,3834,2019,20.17
5506,1603820,440936,3825,2017,100.0
5507,1733564,416664,3848,2016,89.37
5508,1733564,416663,3848,2016,7.74
5509,1733564,441094,3848,2017,3.76
5510,1888300,488772,3838,2019,80.69
5511,1928112,488778,3838,2019,60.9
5512,1928112,488788,3838,2019,20.59
5513,1837102,472576,3838,2018,66.37
5514,1864276,516219,3842,2020,83.26
5515,1766509,445908,3883,2017,96.46
5516,1766509,445897,3883,2017,0.29
5517,1869771,472576,3838,2018,74.43
5518,1889073,488778,3838,2019,91.77
5519,1982601,489045,3824,2019,23.48
5520,1982601,501932,3824,2020,35.0
5521,1982601,502364,3824,2020,27.72
5522,1605553,445908,3883,2017,96.46
5523,1605553,445897,3883,2017,0.18
5524,1605553,445906,3883,2017,33.28
5525,1898052,488474,3911,2019,85.08
5526,1898052,488475,3911,2019,1.45
5527,1898052,488472,3911,2019,27.75
5528,1906844,488498,3819,2019,33.91
5529,1595094,488799,3829,2019,75.0
5530,1684693,441097,3848,2017,69.4
